"Product Code","Product Name",Variant,Expected,Counted
8490,"IFF MIX FRUIT ESSENCE",,1.0000,
8492,"MITHA SODA TATA SHAKTI 1 KG",,25.0000,
8493,"MITHA SODA TATA 30 GM",,38.0000,
8494,"KHARA SODA WASHING",,11.7900,
8501,"CAMEL KESAR COLOUR",,1.0000,
8502,"CAMEL ORANGE COLOUR",,1.0000,
8503,"CARAMEL BROWN LIQUID 5 LTR",,1.0000,
8504,"CAMEL TOMATO RED COLOUR 500 ML",,1.0000,
8505,"CAMEL VIOLAT LIQUID 500 ML",,1.0000,
8506,"CAMEL PINK LIQUID 500 ML",,1.0000,
8562,"RICH CREAM 1 KG",,0.0000,
